AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,UBIGEO,DOMINIO,ESTRATO,CODINFOR,P317,P318,P319,P319A,P320,P203,P204,P205,P206,P207,P208,P209,IMPUTADO,TICUEST01A,CUESTIONARIOREDUCIDO,TIPOENTREVISTA,FACTOR07,FACTOR_P,NCONGLOME,SUB_CONGLOME
2020,12,005165,022,11,03,010609,7,7,02,1,1,1,12,4,3,1,2, ,1,10, , ,2,2,1,61.6017945845661,135.537257102148,007236,00
2020,12,005165,024,11,04,010609,7,7,04,1,1,2, , ,3,1,2, ,1,16,6, ,2,2,1,61.6017945845661,135.537257102148,007236,00
2020,12,005165,024,11,06,010609,7,7,02,1,1,1,12,4,3,1,2, ,1,9, , ,2,2,1,61.6017945845661,135.537257102148,007236,00
2020,12,005190,055,11,03,021801,2,2,03,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,116.402716107225,170.04381026177,012284,00
2020,12,005190,055,11,04,021801,2,2,02,1,1,2, , ,3,1,2, ,2,9, , ,2,2,1,116.402716107225,170.04381026177,012284,00
2020,12,005190,055,11,09,021801,2,2,07,1,1,2, , ,7,1,2, ,2,9, , ,2,2,1,116.402716107225,170.04381026177,012284,00
2020,12,005190,124,22,03,021801,2,2,02,1,1,1,12,1,3,1,2, ,2,9, , ,2,2,1,116.402716107225,170.04381026177,012284,00
2020,12,005210,005,11,03,021809,2,2,02,1,2, , , ,3,1,2, ,2,14,6, ,2,2,1,376.965906404516,882.519709178902,012526,00
2020,12,005210,005,11,04,021809,2,2,01,1,2, , , ,3,1,2, ,1,11, , ,2,2,1,376.965906404516,882.519709178902,012526,00
2020,12,005210,098,11,05,021809,2,2,02,1,1,1,12,1,3,1,2, ,1,10, , ,2,2,1,376.965906404516,882.519709178902,012526,00
2020,12,005276,006,11,03,020701,5,5,03,2,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,617.605047186297,1022.75967428485,013588,00
2020,12,005299,087,11,03,022002,5,7,02,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,185.340132047472,377.867816117722,013006,00
2020,12,005313,013,11,02,020108,5,7,01,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,185.340132047472,377.867816117722,013483,00
2020,12,005313,021,11,04,020108,5,7,04,1,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,185.340132047472,377.867816117722,013483,00
2020,12,005334,021,11,02,021004,5,7,01,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,185.340132047472,377.867816117722,013771,00
2020,12,005334,023,11,02,021004,5,7,02,1,1,2, , ,5,2, ,1,1,16,6, ,2,2,1,185.340132047472,377.867816117722,013771,00
2020,12,005343,012,11,05,021403,5,6,02,1,1,1,12,3,3,1,2, ,1,10, , ,2,2,1,185.340132047472,377.867816117722,013957,00
2020,12,005344,044,11,05,030109,6,3,01,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,557.790021133365,893.632237658434,036435,00
2020,12,005344,071,11,04,030109,6,3,02,1,1,2, , ,3,1,2, ,1,8, , ,2,2,1,557.790021133365,893.632237658434,036435,00
2020,12,005344,085,11,05,030109,6,3,01,1,2, , , ,3,1,2, ,2,9, , ,2,2,1,557.790021133365,893.632237658434,036435,00
2020,12,005430,255,11,03,030104,6,7,03,1,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,117.82958973583,232.112203005092,036557,00
2020,12,005430,263,11,05,030104,6,7,02,1,1,2, , ,5,1,2, ,2,11, , ,2,2,1,117.82958973583,232.112203005092,036557,00
2020,12,005467,210,11,03,030506,6,7,03,1,2, , , ,3,1,2, ,1,16,6, ,2,2,1,114.147415056585,224.858696661183,036848,00
2020,12,005487,017,11,04,040104,6,1,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,337.165330362229,582.2479714775,042312,00
2020,12,005487,145,11,03,040104,6,1,03,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,337.165330362229,582.2479714775,042312,00
2020,12,005487,145,11,04,040104,6,1,04,1,2, , , ,3,1,2, ,2,13,6, ,2,2,1,337.165330362229,582.2479714775,042312,00
2020,12,005487,145,11,05,040104,6,1,02,1,2, , , ,3,1,2, ,1,9, , ,2,2,1,337.165330362229,582.2479714775,042312,00
2020,12,005510,163,11,03,040103,6,1,02,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,296.472944628051,641.355607210378,042601,00
2020,12,005510,163,11,04,040103,6,1,02,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,296.472944628051,641.355607210378,042601,00
2020,12,005613,058,11,04,040128,6,5,01,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,210.622301837828,363.721881714992,043473,00
2020,12,005613,116,11,03,040128,6,5,03,1,1,1,10,1,3,1,2, ,1,16,6, ,2,2,1,210.622301837828,363.721881714992,043473,00
2020,12,005613,174,11,04,040128,6,5,01,1,1,1,99,7,3,1,2, ,2,15,6, ,2,2,1,210.622301837828,363.721881714992,043473,00
2020,12,005629,015,11,04,040108,3,5,03,1,2, , , ,3,1,2, ,2,8, , ,2,2,1,83.0660110768601,94.6139948830308,043625,00
2020,12,005629,046,11,03,040108,3,5,01,1,1,2, , ,5,1,2, ,2,10, , ,2,2,1,83.0660110768601,94.6139948830308,043625,00
2020,12,005629,108,11,03,040108,3,5,01,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,83.0660110768601,94.6139948830308,043625,00
2020,12,005744,080,11,03,051011,5,5,03,2,1,2, , ,3,1,2, ,1,15,6, ,2,2,1,482.737896854277,851.938255447052,035670,00
2020,12,005815,157,11,03,051012,5,7,02,1,2, , , ,3,1,2, ,2,10, , ,2,2,1,153.814669829556,288.608799359804,035667,00
2020,12,005815,166,11,04,051012,5,7,02,1,2, , , ,3,1,2, ,1,10, , ,2,2,1,153.814669829556,288.608799359804,035667,00
2020,12,005825,078,11,03,050607,5,7,02,1,1,2, , ,3,1,2, ,2,10, , ,2,2,1,149.388348395612,280.303510169594,035781,00
2020,12,005825,089,11,03,050607,5,7,03,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,149.388348395612,280.303510169594,035781,00
2020,12,005831,003,11,03,050611,5,8,02,1,1,1,12,7,3,1,2, ,2,11, , ,2,2,1,149.388348395612,280.303510169594,035863,00
2020,12,005831,004,11,03,050611,5,8,01,1,1,1,11,7,3,1,2, ,1,8, , ,2,2,1,149.388348395612,280.303510169594,035863,00
2020,12,005867,005,11,02,060101,4,2,01,1,2, , , ,3,1,2, ,1,11, , ,2,2,1,292.512621026206,571.05723543144,006028,00
2020,12,005929,014,11,02,060606,7,7,02,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,238.844837774275,478.794351582471,004880,00
2020,12,005929,015,11,06,060606,7,7,06,1,1,2, , ,5,1,2, ,2,12,6, ,2,2,1,238.844837774275,478.794351582471,004880,00
2020,12,005942,035,11,03,061304,4,7,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,337.65843622064,674.788800949863,005104,00
2020,12,005942,036,11,04,061304,4,7,04,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,337.65843622064,674.788800949863,005104,00
2020,12,005942,036,11,05,061304,4,7,02,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,337.65843622064,674.788800949863,005104,00
2020,12,005957,041,11,04,060413,4,6,04,1,1,2, , ,3,1,2, ,2,12,6, ,2,2,1,337.65843622064,674.788800949863,005386,00
2020,12,005957,102,11,03,060413,4,6,02,1,1,1,12,1,3,1,2, ,1,11, , ,2,2,1,337.65843622064,674.788800949863,005386,00
2020,12,006010,027,11,04,061007,4,7,02,1,1,1,8,1,3,1,2, ,1,11, , ,2,2,1,337.65843622064,674.788800949863,006272,00
2020,12,006010,151,11,03,061007,4,7,03,1,1,2, , ,3,1,2, ,2,14,1, ,2,2,1,337.65843622064,674.788800949863,006272,00
2020,12,006010,154,11,03,061007,4,7,02,1,2, , , ,3,1,2, ,1,9, , ,2,2,1,337.65843622064,674.788800949863,006272,00
2020,12,006033,024,11,02,070106,8,1,01,1,1,1,99,1,3,1,2, ,1,9, , ,2,2,1,473.767003029069,643.227379541553,017340,00
2020,12,006033,053,11,04,070106,8,1,04,1,2, , , ,7,1,2, ,2,15,6, ,2,2,1,473.767003029069,643.227379541553,017340,00
2020,12,006073,028,11,03,070106,8,1,01,1,1,1,12,4,3,1,2, ,2,11, , ,2,2,1,264.819690886047,415.686237476761,017708,00
2020,12,006073,041,11,04,070106,8,1,01,1,1,1,12,4,3,1,2, ,1,9, , ,2,2,1,264.819690886047,415.686237476761,017708,00
2020,12,006093,035,11,08,070102,8,1,08,1,1,2, , ,5,1,2, ,1,15,6, ,2,2,1,94.0524237876754,108.382106362607,017868,00
2020,12,006093,143,11,05,070102,8,1,02,1,1,2, , ,5,1,2, ,1,9, , ,2,2,1,94.0524237876754,108.382106362607,017868,00
2020,12,006097,012,11,04,070102,8,1,03,2,1,1,99,3,3,1,2, ,2,14,6, ,2,2,1,96.3480363263563,160.249827312172,017899,00
2020,12,006097,118,11,04,070102,8,1,03,1,1,2, , ,5,1,2, ,1,9, , ,2,2,1,96.3480363263563,160.249827312172,017899,00
2020,12,006184,148,11,05,070104,8,1,01,1,1,1,8,6,3,1,2, ,2,16,6, ,2,2,1,96.3480363263562,160.249827312172,018571,00
2020,12,006184,165,11,03,070104,8,1,01,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,96.3480363263562,160.249827312172,018571,00
2020,12,006194,037,11,02,080105,6,2,02,1,2, , , ,3,1,2, ,2,12,6, ,2,2,1,316.633914242401,533.972758639325,037628,00
2020,12,006194,037,11,03,080105,6,2,01,1,2, , , ,3,1,2, ,2,9, , ,2,2,1,316.633914242401,533.972758639325,037628,00
2020,12,006205,084,11,05,080108,6,2,04,1,1,1,99,4,5,1,2, ,2,9, , ,2,2,1,237.4754356818,400.479569386876,037772,00
2020,12,006215,054,11,03,080101,6,2,02,1,1,2, , ,3,1,2, ,2,9, , ,2,2,1,715.794770493932,1575.06183164578,037918,00
2020,12,006215,080,11,02,080101,6,2,01,1,1,2, , ,5,1,2, ,1,10, , ,2,2,1,715.794770493932,1575.06183164578,037918,00
2020,12,006268,076,11,04,080906,7,6,04,1,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,155.241231796428,230.625270263209,036876,00
2020,12,006319,197,11,05,081205,6,7,05,1,2, , , ,3,1,2, ,1,14,6, ,2,2,1,218.899161140963,413.511553166721,038226,00
2020,12,006319,197,11,06,081205,6,7,01,1,1,1,8,1,3,1,2, ,1,10, , ,2,2,1,218.899161140963,413.511553166721,038226,00
2020,12,006319,199,11,03,081205,6,7,03,2,1,1,8,1,3,1,2, ,1,15,6, ,2,2,1,218.899161140963,413.511553166721,038226,00
2020,12,006342,088,11,03,080801,6,7,03,1,2, , , ,5,1,2, ,2,14,6, ,2,2,1,218.899161140963,413.511553166721,038584,00
2020,12,006363,090,11,04,090101,5,4,03,1,1,2, , ,5,1,2, ,2,9, , ,2,2,1,52.4849368836319,125.019134035298,033173,00
2020,12,006404,076,11,03,090701,5,7,02,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,136.939157435063,279.21195052585,032926,00
2020,12,006407,046,11,04,090706,5,7,04,1,1,2, , ,3,1,2, ,1,15,6, ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,047,11,03,090706,5,7,03,1,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,047,11,05,090706,5,7,02,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006407,116,11,02,090706,5,7,04,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,136.939157435063,279.21195052585,032940,00
2020,12,006469,001,11,05,090402,5,7,05,2,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,136.939157435063,279.21195052585,033390,00
2020,12,006475,011,11,03,090301,5,7,03,1,2, , , ,3,1,2, ,2,17,6, ,2,2,1,136.083287701094,277.466875835063,033453,00
2020,12,006475,069,11,03,090301,5,7,03,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,136.083287701094,277.466875835063,033453,00
2020,12,006522,019,11,04,100102,5,2,01,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,134.70697358608,374.714401699368,014596,00
2020,12,006548,062,11,03,100604,7,5,01,1,2, , , ,3,1,2, ,2,11, , ,2,2,1,83.9759350905489,149.201361877784,014116,00
2020,12,006578,040,11,05,100604,7,7,05,1,1,2, , ,5,1,2, ,1,16,6, ,2,2,1,113.220510014444,183.847938788662,014144,00
2020,12,006585,043,11,03,100602,7,7,02,2,1,2, , ,3,1,2, ,1,11, , ,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006585,122,11,03,100602,7,7,01,1,1,1,11,7,3,1,2, ,1,14,6, ,2,2,1,113.220510014444,183.847938788662,014175,00
2020,12,006609,059,11,04,100322,5,6,04,1,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,209.478297151532,419.961227743946,014339,00
2020,12,006629,156,11,03,100109,5,7,03,1,1,2, , ,3,1,2, ,1,12,6, ,2,2,1,209.478297151532,419.961227743946,014731,00
2020,12,006637,126,11,03,100108,5,7,01,1,1,2, , ,3,1,2, ,1,8, , ,2,2,1,209.478297151532,419.961227743946,014775,00
2020,12,006721,008,11,05,110101,2,2,05,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,169.704104166724,270.749918904662,034384,00
2020,12,006754,083,11,04,110201,2,2,04,1,2, , , ,3,1,2, ,2,14,6, ,2,2,1,275.025280479081,438.781802472923,033720,00
2020,12,006825,031,11,03,110113,2,5,03,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,263.635518139479,420.610307078235,034629,00
2020,12,006825,109,11,03,110113,2,5,01,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,263.635518139479,420.610307078235,034629,00
2020,12,006848,115,11,04,110204,2,8,02,1,1,2, , ,3,1,2, ,2,9, , ,2,2,1,62.7104039774829,129.147172491412,033890,00
2020,12,006885,062,11,03,120114,5,2,02,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,204.630006215985,358.580263982413,031799,00
2020,12,006886,168,11,02,120114,5,2,01,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,226.300892290942,396.55490999444,031804,00
2020,12,007017,069,11,03,120302,7,8,03,2,2, , , ,3,1,2, ,2,12,6, ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,150,11,01,120302,7,8,01,1,2, , , ,1,1,2, ,1,34,1, ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,150,11,02,120302,7,8,02,1,2, , , ,2,1,2, ,2,36,1, ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007017,152,11,05,120302,7,8,02,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,153.405158646209,335.04295076915,031189,00
2020,12,007058,024,11,05,120112,5,8,05,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,184.173856777454,369.979112687765,032471,00
2020,12,007062,036,11,03,120607,7,6,03,2,1,2, , ,3,1,2, ,1,15,6, ,2,2,1,153.405158646209,335.04295076915,032505,00
2020,12,007062,083,11,02,120607,7,6,02,2,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,153.405158646209,335.04295076915,032505,00
2020,12,007079,034,11,03,120699,7,7,02,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,153.405158646209,335.04295076915,032830,00
2020,12,007079,087,11,03,120699,7,7,03,2,2, , , ,3,1,2, ,1,15,6, ,2,2,1,153.405158646209,335.04295076915,032830,00
2020,12,007079,087,11,05,120699,7,7,01,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,153.405158646209,335.04295076915,032830,00
2020,12,007079,088,11,04,120699,7,7,02,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,153.405158646209,335.04295076915,032830,00
2020,12,007082,017,11,03,130105,1,1,02,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,513.538326513852,755.817615453414,010153,00
2020,12,007082,017,11,04,130105,1,1,02,1,1,2, , ,3,1,2, ,2,10, , ,2,2,1,513.538326513852,755.817615453414,010153,00
2020,12,007082,038,22,03,130105,1,1,03,1,1,1,99,7,3,1,2, ,1,12,6, ,2,2,1,513.538326513852,755.817615453414,010153,00
2020,12,007082,108,11,04,130105,1,1,02,1,1,2, , ,3,1,2, ,2,9, , ,2,2,1,513.538326513852,755.817615453414,010153,00
2020,12,007136,013,11,02,130111,1,1,01,1,2, , , ,3,1,2, ,2,9, , ,2,2,1,513.538326513852,755.817615453414,010808,00
2020,12,007213,189,11,03,130109,1,5,01,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,419.039375293449,851.544512334565,011326,00
2020,12,007275,088,11,04,130801,4,7,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,273.828858618041,770.39295174053,011782,00
2020,12,007278,075,11,04,131001,4,7,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,273.828858618041,770.39295174053,011840,00
2020,12,007278,080,11,04,131001,4,7,02,1,1,1,12,1,3,1,2, ,1,10, , ,2,2,1,273.828858618041,770.39295174053,011840,00
2020,12,007280,070,11,03,131002,4,7,03,1,1,2, , ,5,1,2, ,1,15,6, ,2,2,1,273.828858618041,770.39295174053,011869,00
2020,12,007280,071,11,04,131002,4,7,04,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,273.828858618041,770.39295174053,011869,00
2020,12,007280,155,11,05,131002,4,7,02,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,273.828858618041,770.39295174053,011869,00
2020,12,007289,049,11,03,140101,1,2,01,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,164.039783906203,261.26354511071,003329,00
2020,12,007298,062,11,07,140101,1,2,07,1,1,2, , ,5,1,2, ,2,15,6, ,2,2,1,362.50504460745,525.426060580603,003395,00
2020,12,007301,091,11,03,140101,1,2,02,1,1,1,12,4,3,1,2, ,2,10, , ,2,2,1,319.09521148617,513.061396662106,003429,00
2020,12,007337,118,11,03,140105,1,2,02,1,1,2, , ,3,1,2, ,2,8, , ,2,2,1,319.09521148617,513.061396662106,003752,00
2020,12,007430,005,11,03,140120,1,4,02,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,262.486676724714,384.036359046607,004312,00
2020,12,007430,005,11,04,140120,1,4,02,1,2, , , ,3,1,2, ,2,9, , ,2,2,1,262.486676724714,384.036359046607,004312,00
2020,12,007468,014,11,04,140205,1,7,04,1,1,1,11,4,5,1,2, ,2,16,6, ,2,2,1,147.624266190694,257.119151959023,003211,00
2020,12,007468,018,11,03,140205,1,7,03,2,2, , , ,7,1,2, ,1,15,6, ,2,2,1,147.624266190694,257.119151959023,003211,00
2020,12,007468,075,11,04,140205,1,7,01,1,1,1,12,3,3,1,2, ,1,11, , ,2,2,1,147.624266190694,257.119151959023,003211,00
2020,12,007468,078,11,08,140205,1,7,08,1,1,2, , ,7,1,2, ,2,14,6, ,2,2,1,147.624266190694,257.119151959023,003211,00
2020,12,007471,043,11,06,140108,1,7,02,1,1,2, , ,3,1,2, ,1,10, , ,2,2,1,147.624266190694,257.119151959023,004049,00
2020,12,007471,116,11,03,140108,1,7,02,1,1,2, , ,3,1,2, ,1,10, , ,2,2,1,147.624266190694,257.119151959023,004049,00
2020,12,007471,116,11,04,140108,1,7,01,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,147.624266190694,257.119151959023,004049,00
2020,12,007476,053,11,04,140110,1,7,04,1,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,147.624266190694,257.119151959023,004223,00
2020,12,007509,024,11,05,150135,8,1,05,1,1,2, , ,3,1,2, ,2,15,6, ,2,2,1,1120.4487921387,1578.38869440184,019443,00
2020,12,007509,088,11,05,150135,8,1,02,1,1,2, , ,3,1,2, ,2,12,6, ,2,2,1,1120.4487921387,1578.38869440184,019443,00
2020,12,007509,088,11,06,150135,8,1,02,1,1,1,12,6,3,1,2, ,2,10, , ,2,2,1,1120.4487921387,1578.38869440184,019443,00
2020,12,007509,114,11,04,150135,8,1,01,1,1,1,12,4,3,1,2, ,2,14,6, ,2,2,1,1120.4487921387,1578.38869440184,019443,00
2020,12,007517,096,11,05,150135,8,1,01,1,1,1,99,1,3,1,2, ,1,10, , ,2,2,1,544.619479418422,777.170939981943,019688,00
2020,12,007527,068,11,03,150135,8,1,01,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,628.801061765374,952.27128084878,019888,00
2020,12,007613,080,11,05,150132,8,1,02,1,1,1,12,4,3,1,2, ,2,11, , ,2,2,1,948.060690017255,1501.52924654855,022078,00
2020,12,007613,120,11,04,150132,8,1,04,1,1,1,99,1,3,1,2, ,1,14,6, ,2,2,1,948.060690017255,1501.52924654855,022078,00
2020,12,007613,120,11,06,150132,8,1,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,948.060690017255,1501.52924654855,022078,00
2020,12,007656,167,11,03,150118,8,1,02,2,2, , , ,3,1,2, ,2,8, , ,2,2,1,948.060690017255,1501.52924654855,023314,00
2020,12,007687,011,11,03,150103,8,1,02,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,948.060690017255,1501.52924654855,024178,00
2020,12,007687,096,11,09,150103,8,1,04,1,1,1,99,1,5,1,2, ,1,10, , ,2,2,1,948.060690017255,1501.52924654855,024178,00
2020,12,007687,139,11,03,150103,8,1,02,1,1,1,12,1,3,1,2, ,1,10, , ,2,2,1,948.060690017255,1501.52924654855,024178,00
2020,12,007731,028,11,03,150101,8,1,01,1,1,1,12,1,3,1,2, ,2,15,6, ,2,2,1,1120.4487921387,1578.38869440184,025047,00
2020,12,007734,052,11,03,150101,8,1,02,1,2, , , ,3,1,2, ,2,11, , ,2,2,1,1120.4487921387,1578.38869440184,025072,00
2020,12,007734,069,11,04,150101,8,1,05,2,2, , , ,3,1,2, ,2,10, , ,2,2,1,1120.4487921387,1578.38869440184,025072,00
2020,12,007749,110,11,02,150121,8,1,01,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,289.511340699503,543.037942491216,025270,00
2020,12,007891,024,11,04,150104,8,1,01,1,1,2, , ,5,1,2, ,2,13,6, ,2,2,1,840.336594104023,1183.79152011322,027399,00
2020,12,007930,117,11,04,150142,8,1,01,1,2, , , ,3,1,2, ,1,10, , ,2,2,1,628.801061765374,952.27128084878,028459,00
2020,12,008033,045,11,02,150810,2,2,01,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,178.864444215778,295.548848584276,016756,00
2020,12,008043,080,11,06,150901,5,5,02,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,227.82879282301,501.68527098377,016964,00
2020,12,008088,039,11,04,150501,2,3,02,1,1,1,12,1,3,1,2, ,1,11, , ,2,2,1,248.749734553839,477.851125274424,030336,00
2020,12,008088,107,11,05,150501,2,3,05,1,1,1,12,1,3,1,2, ,1,16,6, ,2,2,1,248.749734553839,477.851125274424,030336,00
2020,12,008091,107,11,04,150507,2,3,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,248.749734553839,477.851125274424,030361,00
2020,12,008181,124,11,03,160108,7,2,02,1,1,2, , ,3,1,2, ,1,14,6, ,2,2,1,155.980991662566,315.016959770132,007448,00
2020,12,008181,124,11,04,160108,7,2,02,1,2, , , ,3,1,2, ,2,8, , ,2,2,1,155.980991662566,315.016959770132,007448,00
2020,12,008181,155,11,05,160108,7,2,02,1,2, , , ,3,1,2, ,1,11, , ,2,2,1,155.980991662566,315.016959770132,007448,00
2020,12,008243,096,11,03,160113,7,2,02,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,367.548457842921,503.430923086518,007837,00
2020,12,008243,096,11,04,160113,7,2,02,1,1,2, , ,3,1,2, ,1,8, , ,2,2,1,367.548457842921,503.430923086518,007837,00
2020,12,008273,109,11,05,160501,7,4,05,1,2, , , ,5,1,2, ,2,14,6, ,2,2,1,220.902340847811,302.569815772859,008125,00
2020,12,008286,141,11,05,160201,7,4,02,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,265.495136110564,363.64854384974,008228,00
2020,12,008302,020,11,03,160601,7,5,02,1,2, , , ,3,1,2, ,2,11, , ,2,2,1,222.780950049618,305.142946382519,008389,00
2020,12,008302,088,11,03,160601,7,5,02,1,1,2, , ,3,1,2, ,2,16,6, ,2,2,1,222.780950049618,305.142946382519,008389,00
2020,12,008302,088,11,04,160601,7,5,02,1,1,2, , ,3,1,2, ,1,15,6, ,2,2,1,222.780950049618,305.142946382519,008389,00
2020,12,008302,131,11,03,160601,7,5,08,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,222.780950049618,305.142946382519,008389,00
2020,12,008302,131,11,04,160601,7,5,08,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,222.780950049618,305.142946382519,008389,00
2020,12,008312,012,11,02,160706,7,6,01,2,1,2, , ,3,1,1, ,1,14,6, ,2,2,1,90.2515376323147,133.370857262889,007323,00
2020,12,008312,066,11,05,160706,7,6,01,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,90.2515376323147,133.370857262889,007323,00
2020,12,008312,078,11,04,160706,7,6,01,1,1,2, , ,3,1,2, ,1,8, , ,2,2,1,90.2515376323147,133.370857262889,007323,00
2020,12,008367,044,11,05,160603,7,7,01,1,2, , , ,5,1,2, ,1,9, , ,2,2,1,90.2515376323147,133.370857262889,008425,00
2020,12,008367,045,11,03,160603,7,7,03,1,1,2, , ,3,1,2, ,2,14,6, ,2,2,1,90.2515376323147,133.370857262889,008425,00
2020,12,008367,045,11,04,160603,7,7,01,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,90.2515376323147,133.370857262889,008425,00
2020,12,008374,043,11,01,170101,7,3,01,1,2, , , ,1,1,2, ,1,26,1, ,2,2,1,238.901029580721,369.643075136974,038926,00
2020,12,008374,160,11,03,170101,7,3,01,1,1,2, , ,3,1,2, ,2,9, , ,2,2,1,238.901029580721,369.643075136974,038926,00
2020,12,008387,052,11,04,170101,7,3,01,1,1,1,11,7,3,1,2, ,1,11, , ,2,2,1,218.850407455196,338.619459902263,038956,00
2020,12,008387,052,11,05,170101,7,3,01,1,1,1,11,7,3,1,2, ,2,10, , ,2,2,1,218.850407455196,338.619459902263,038956,00
2020,12,008472,065,11,03,180101,3,3,02,1,1,1,99,3,3,1,2, ,1,10, , ,2,2,1,116.738220230546,184.264675473853,043846,00
2020,12,008511,058,11,06,180101,3,3,05,2,2, , , ,7,2, ,1,2,12,6, ,2,2,1,115.686524552794,182.604633352467,043943,00
2020,12,008542,006,11,03,180301,3,3,02,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,38.5630127899074,76.252345039648,044042,00
2020,12,008554,035,11,03,180301,3,3,01,2,2, , , ,3,1,2, ,1,18,6, ,2,2,1,118.946770695037,187.750746978207,044071,00
2020,12,008629,033,11,03,190109,5,3,02,1,2, , , ,3,1,2, ,1,15,6, ,2,2,1,32.5369192507882,78.2005819825166,015931,00
2020,12,008646,012,11,04,190101,5,3,02,1,1,2, , ,3,1,2, ,1,11, , ,2,2,1,24.4026894380912,58.6504364868874,015984,00
2020,12,008656,021,11,04,190203,5,5,02,1,1,2, , ,3,1,2, ,2,11, , ,2,2,1,167.607701756373,288.96710604572,015846,00
2020,12,008656,043,11,04,190203,5,5,04,1,2, , , ,3,1,2, ,2,16,6, ,2,2,1,167.607701756373,288.96710604572,015846,00
2020,12,008665,078,11,02,190111,5,5,01,1,1,2, , ,3,1,2, ,1,9, , ,2,2,1,28.8574131728581,69.3571048072147,016057,00
2020,12,008722,005,11,04,190303,7,7,02,1,2, , , ,3,1,2, ,2,11, , ,2,2,1,65.5415311588529,136.540038525406,016187,00
